movieId,title,genres
112905,Goliyon Ki Raasleela Ram-Leela (2013),Drama|Romance
112907,"Villain, The (Ek Villain) (2014)",Action|Romance|Thriller
112909,Kites (2010),Action|Drama|Romance
112911,Hercules (2014),Action|Adventure
112913,Monty Python Live (Mostly) (2014),Animation|Comedy|Musical
112921,Once My Mother (2014),Documentary
112923,Blood in the Mobile (2011),Documentary
112925,Hide Your Smiling Faces (2013),Drama
112929,Paradise: Hope (Paradies: Hoffnung) (2013),Drama
112931,Villa Amalia (2009),Drama|Romance
112938,"Detective, The (C+ jing taam) (2007)",Drama|Mystery|Thriller
112940,"Most Wanted Man, A (2014)",Thriller
112942,Sky Murder (1940),Action|Adventure|Crime|Mystery|Thriller
112944,Molly Maxwell (2013),Drama|Romance
112946,Wish I Was Here (2014),Comedy|Drama
112948,Sandakan 8 (Sandakan hachibanshokan bohkyo) (1974),Drama|War
112950,Sex in Chains (Geschlecht in Fesseln) (1928),Drama
112953,Valley of the Dragons (1961),Sci-Fi
112955,Coney Island (1917),Comedy
112957,Never Weaken (1921),Comedy|Thriller
112959,Go for Sisters (2013),Crime|Drama
112961,Playing with Love (Puppy Love) (Maladolescenza) (1977),Drama
112974,C.O.G. (2013),Comedy|Drama
112976,C'mon Man (2012),Comedy
112978,Caesar (Julius Caesar) (2002),Drama|War
112982,Café Metropole (1937),Comedy|Drama|Romance
112988,Lust for Love (2014),Comedy|Romance
112990,"Pursuit of Unhappiness, The (Anleitung zum Unglücklichsein) (2012)",Romance
112992,Edge of Fear (Ella y el miedo) (1962),Horror
112995,Sorrow and Joy (Sorg og glæde) (2013),Drama
112999,Fugitives (Fugitivas) (2000),Drama|Thriller
113001,Family United (La gran familia española) (2013),Comedy
113014,California Conquest (1952),Adventure|Romance|Western
113016,Call Me Bwana (1963),Comedy
113020,Two Tars (1928),Comedy
113022,The Visitor (1979),Horror|Sci-Fi
113024,"Unholy Wife, The (1957)",Crime|Drama
113029,"Keeper, The (2004)",Crime|Drama|Thriller
113033,Rasmus på luffen (1981),Children
113035,"Bachelor Weekend, The (2013)",Comedy|Drama
113037,Finding Bliss (2009),Comedy|Romance
113039,Gracie's Choice (2004),Drama
113041,Father and Guns (De père en flic) (2009),Comedy|Crime
113043,Loser Takes All! (Qui perd gagne !) (2003),Comedy|Mystery
113045,"Boogie (Boogie, el aceitoso) (2009)",Action|Animation|Crime
113048,Tables Turned on the Gardener (1895),Comedy
113062,Hellion (2014),Drama|Thriller
113064,"Trip to Italy, The (2014)",Comedy|Drama
113066,Food (Jídlo) (1993),Animation|Comedy|Fantasy
113068,For a Woman (Pour une femme) (2013),Drama|Romance|War
113071,Earth to Echo (2014),Adventure|Children|Sci-Fi
113073,Two Lives (Zwei Leben) (2012),Drama|Thriller
113080,"Burma Conspiracy, The (Largo Winch II) (2011)",Action|Adventure|Thriller
113083,Westfront 1918 (1930),Drama|War
113089,Maidentrip (2014),Documentary
113092,Kidnapped For Christ (2014),Documentary
113103,Step Up All In (2014),Drama|Musical|Romance
113105,Mystery of the 13th Guest (1943),Crime|Mystery
113112,Video Games: The Movie (2014),Documentary
113122,"Girl Who Talked to Dolphins, The (2014)",Documentary
113126,Val Lewton:  The Man in the Shadows (2007),Documentary
113128,Return to Life (1938),Documentary
113130,Sharktopus vs. Pteracuda (2014),Sci-Fi
113132,"Key, The (1934)",Drama
113139,"Day's Pleasure, A (Ford Story, A) (1919)",Comedy
113143,America 3000 (1986),Action|Adventure|Sci-Fi
113145,"Eye for an Eye, An (Oeil pour oeil) (Eyes of the Sahara) (1957)",Drama
113149,Andy Hardy's Blonde Trouble (1944),Comedy|Romance
113152,Sexual Life (2005),Romance
113159,Life After Beth (2014),Comedy|Horror|Romance
113162,Lowlands (Tiefland) (1954),Drama
113186,Felony (2013),Thriller
113188,"Rover, The (2014)",Crime|Drama
113190,Slaying the Badger,Documentary
113203,Caine (Shark!) (1969),Action|Adventure|Thriller
113205,L'Italien (2010),Comedy|Drama
113207,Get on Up (2014),Drama|Musical
113209,"Last Mogul, The (2005)",Documentary
113214,1 (2013),Documentary
113216,"Suspect, The (Yong-eui-ja) (2013)",Action|Thriller
113218,Space Milkshake (2012),Comedy|Sci-Fi
113220,"Dog, The (2013)",Documentary
113223,"Fool There Was, A (1915)",Drama
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance
113227,Impudent Girl (L'effrontée) (1985),Comedy|Drama|Romance
113230,Our Fathers (2005),Drama
113232,National Lampoon's Pucked (2006),Comedy
113234,"Thirty-Nine Steps, The (1978)",Crime|Mystery|Thriller
113238,And While We Were Here (2012),Drama
113240,Winter Sleep (Kis Uykusu) (2014),Drama
113244,When I Walk (2013),Documentary
113246,What! No Beer? (1933),Comedy
113250,In Order of Disappearance (Kraftidioten) (2014),Action|Comedy|Crime|Thriller
113252,Housebound (2014),Comedy|Horror|Thriller
113254,Zarafa (2012),Animation
113256,"New Jean-Claude, The (Le nouveau Jean-Claude) (2002)",Comedy|Romance
113261,Screamtime (1986),Fantasy|Horror
113263,Very Happy Alexander (Alexandre le bienheureux) (1968),Comedy|Romance
113275,"Hundred-Foot Journey, The (2014)",Drama
113278,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller
113280,White Frog (2012),Drama
113282,Where the Trail Ends (2013),Adventure|Documentary|Drama
113284,"Bell for Adano, A (John Hersey's A Bell for Adano) (1945)",Drama|War
113290,Ambush (Mai fu) (1973),Action|Adventure
113300,R100 (2013),Comedy|Drama
113304,American Revolutionary: The Evolution of Grace Lee Boggs (2013),Documentary
113306,"Dragon Missile, The (Fei long zhan) (1976)",Action
113309,"Fifth Cord, The (Giornata nera per l'ariete) (1971)",Mystery|Thriller
113313,"Den, The (2013)",Horror|Thriller
113315,Zero Motivation (Efes beyahasei enosh) (2014),Comedy|Drama
113323,Blade on the Feather (Deep Cover) (1980),Mystery
113325,Calling Bulldog Drummond (1951),Crime|Mystery
113337,Free Samples (2012),Comedy|Drama
113343,Quicksand (2003),Crime|Drama|Thriller
113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy
113350,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi
113352,Death in Buenos Aires (Muerte en Buenos Aires) (2014),Crime|Drama|Romance
113354,Who the F**K Is Arthur Fogel (2013),Documentary
113358,Camouflage (2001),Action|Comedy
113364,Rob the Mob (2014),Crime|Drama
113370,Nayak: The Hero (1966),Drama
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997)",Animation|Comedy
113376,"Reckoning, The (2014)",Crime|Mystery|Thriller
113378,"Giver, The (2014)",Drama|Sci-Fi
113380,Only God Knows (Sólo Dios Sabe) (2006),Drama|Mystery|Romance
113394,"Pretty One, The (2013)",Comedy|Drama
113416,Revenge of the Green Dragons (2014),Action|Crime|Drama
113420,Unborn in the USA: Inside the War on Abortion (2007),Documentary
113428,Maniacts (2001),Action|Comedy|Drama|Horror|Romance
113430,Cane Toads: The Conquest (2010),Documentary
113432,So Much So Fast (2006),Documentary
113434,What About Dick? (2012),Comedy
113449,Crossroads (1942),Crime|Drama|Film-Noir
113451,Rendezvous (1935),Comedy|War
113453,Let's Be Cops (2014),Comedy|Crime
113457,Can I Do It 'Till I Need Glasses? (1977),Comedy
113459,Paradise (2013),Comedy|Drama
113464,My Way to Olympia (Mein Weg nach Olympia) (2013),Documentary
113466,Far Out Isn't Far Enough: The Tomi Ungerer Story (2012),Documentary
113470,"Necessary War, The (2014)",Documentary
113472,Direct from Brooklyn (1999),(no genres listed)
113474,"Autobiography of Miss Jane Pittman, The (1974)",Drama
113476,"Strangler, The (1964)",Horror
113478,You and Me (Ty i ya) (1971),Drama
113497,Antboy (2013),Adventure|Children|Comedy
113499,Antboy II: Revenge of the Red Fury (Antboy: Den Røde Furies Hævn) (2014),Adventure|Children|Comedy|Fantasy
113501,Appleseed Alpha (2014),Action|Animation|Sci-Fi
113503,Generation Um... (2012),Drama
113505,Carry On... Up the Khyber (1968),Adventure|Comedy
113507,"Wise Guys, The (Les grandes gueules) (1965)",Comedy|Drama
113510,Switch (2011),Action|Crime|Thriller
113513,Six Days (2007),Documentary
113515,Snake River Desperadoes (1951),Western
113521,Bad Johnson (2014),Comedy|Fantasy
113532,"Inbetweeners 2, The (2014)",Comedy
113534,Jesse Stone: Thin Ice (2009),Crime|Drama|Mystery
113536,State Affairs (Une affaire d'état) (2009),Thriller
113539,"First Man, The (Le Premier Homme) (2011)",Drama
113541,Sarraounia (1986),Drama|War
113543,Buud Yam (1997),Drama
113545,Primus Hallucino-Genetics Live 2004 (2004),(no genres listed)
113555,It Runs in the Family (My Summer Story) (1994),Comedy
113557,Age of Tomorrow (2014),Action|Sci-Fi|Thriller
113559,Osaka Elegy (Naniwa erejî) (1936),Drama
113561,"Wild Party, The (1975)",Comedy|Drama
113563,"Phantom Stagecoach, The (1957)",Western
113565,"Sacrament, The (2013)",Horror|Thriller
113567,Make Your Move (2013),Musical
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller
113575,Authors Anonymous (2014),Comedy|Drama|Romance
113577,"Last Blitzkrieg, The (1959)",Drama|War
113582,How to Be a Man (2013),Comedy
113585,Fingers at the Window (1942),Drama|Film-Noir|Mystery
113604,If I Stay (2014),Drama
113606,"Rise & Fall of ECW, The (2004)",Documentary
113608,"Circle of Deception, A (1960)",Drama|War
113612,Al-risâlah (1976),Adventure|Drama|War
113614,All the Way Home (1963),Drama
113618,All the Way Home (1981),Drama
113630,"Man Who Couldn't Say No, The (Mies joka ei osannut sanoa EI) (1975)",Comedy|Drama|Romance
113632,"Other F Word, The (2011)",Comedy|Documentary|Drama
113634,"Message from Akira Kurosawa: For Beautiful Movies, A (Kurosawa Akira kara no messêji: Utsukushii eiga o) (2000)",Documentary
113636,Out of Balance: ExxonMobil's Impact on Climate Change (2006),Documentary
113638,"Myriad of Lights (Lights of Ten Thousand Homes, The) (Wanjia denghuo) (1948)",Drama
113640,"Canal, The (2014)",Horror|Thriller
113642,Night Moves (2013),Drama|Thriller
113644,"Split, The (1968)",Crime|Drama
113646,Foreign Letters (2012),Comedy|Drama
113648,Boom! (1968),Drama
113661,Avalon (2011),Drama|Thriller
113670,Beslan: Three Days in September (2006),Documentary
113674,Proxy (2013),Drama|Horror|Thriller
113686,Boris Godunov (1986),Drama
113692,Happy New Year (La Bonne Année) (1973),Comedy|Crime|Drama
113696,Are You Here (2014),Comedy
113698,Alligator Eyes (1990),Drama|Film-Noir|Mystery
113701,"Clown and the Kid, The (1961)",Drama
113703,Welcome to New York (2014),Drama
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama
113707,Kummeli V (2014),Comedy
113709,"Trans-Atlantic Tunnel (Tunnel, The) (1935)",Drama|Sci-Fi
113711,Losers' Club (Kaybedenler kulübü) (2011),Comedy|Drama
113715,Lights Out (2013),Horror|Thriller
113717,"Undertaker and His Pals, The (1966)",Comedy|Horror
113719,2AM: The Smiling Man (2013),Horror
113721,How the Myth Was Made: A Study of Robert Flaherty's Man of Aran (1978),Documentary
113723,"I Love, You Love (Ja milujem, ty milujes) (1989)",Comedy|Drama|Romance
113725,If Footmen Tire You What Will Horses Do? (1971),Drama
113739,"Space Movie, The (1980)",Documentary
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller
113743,Just a Gigolo (1931),Comedy|Romance
113746,Redwood Highway (2013),Drama
113749,"Scarlet Clue, The (Charlie Chan in the Scarlet Clue) (1945)",Comedy|Crime|Mystery
113751,"Birder's Guide to Everything, A (2013)",Comedy
113755,"Woman's Tale, A (1991)",Drama
113757,Arsène Lupin Returns (1938),Mystery
113765,King's Faith (2013),Drama
113767,Cantinflas (2014),Drama
113769,"Pyramid, The (2014)",Horror
113771,Exists (2014),Horror
113773,Waiting For Armageddon (2009),Documentary
113775,Life of Crime (2013),Comedy|Crime
113778,Cat Run 2 (2014),Action
113780,"As Above, So Below (2014)",Horror|Thriller
113783,Hostile Witness (1968),Drama
113790,"Peace, Propaganda & the Promised Land (2004)",Documentary
113793,Reel Bad Arabs: How Hollywood Vilifies a People (2006),Documentary
113798,Charlie Chan in the Secret Service (1944),Comedy|Crime|Mystery
113800,"Living Ghost, The (1942)",Comedy|Horror|Mystery|Thriller
113816,Never Make It Home (2011),Documentary|Musical
113829,"One I Love, The (2014)",Comedy|Drama|Romance
113831,Passenger Side (2009),Comedy|Drama
113834,Piripäiväkirja (2014),Documentary
113836,Among Us (Onder Ons) (2011),Drama
113840,See You Next Tuesday (2013),Comedy|Drama
113843,Killing Us Softly 4: Advertising's Image of Women (2010),Documentary
113845,No Logo (2003),Documentary
113847,Killing Us Softly 3 (1999),Documentary
113849,Headshot (2011),Crime|Drama|Thriller
113851,El Niño (2014),Drama|Thriller
113853,Antisocial (2013),Horror|Sci-Fi|Thriller
113855,Faith School Menace? (2010),Documentary
113857,"Red Elvis, The (Der rote Elvis) (2007)",Documentary
113860,"Codes of Gender, The (2010)",Documentary
113862,"Guest, The (2014)",Thriller
113864,Woodstock Diary (1994),Documentary
113866,Leprechaun: Origins (2014),Horror
113868,To Be Takei (2014),Documentary
113872,Captive Heart: The James Mink Story (1996),Drama
113889,Angry Video Game Nerd: The Movie (2014),Adventure|Comedy|Sci-Fi
113891,"Guy and a Gal, A (En kille och en tjej) (1975)",Comedy|Drama
113895,Zaza (1938),Drama
113898,"Long Ride Home, The (2003)",Romance|Western
113902,"Holy Man, The (Mahapurush) (1965)",Comedy
113904,Bottled Up (2013),Comedy|Drama
113906,"Beast Must Die, The (1974)",Horror|Mystery
113908,Getting Back to Abnormal (2013),Documentary
113911,Vinyl (2000),Documentary
113924,Oklahoma Crude (1973),Comedy|Drama|Western
113933,"Pyx, The (1973)",Crime|Horror|Thriller
113938,Nixon by Nixon: In His Own Words (2014),Documentary
113943,House of Women (1962),Crime|Drama
113945,"Dangerous Profession, A (1949)",Crime|Drama|Film-Noir
113947,"Lady of Chance, A (1928)",Comedy|Drama|Romance
113949,Aaron Loves Angela (1975),Comedy|Drama|Romance|Thriller
113951,Alamo Bay (1985),Action|Drama|Romance
113953,Ann Carver's Profession (1933),Drama
113955,Beauty and the Boss (1932),Comedy|Romance
113968,2081 (2009),Action|Sci-Fi
113970,Mi Amigo Hugo (2014),Documentary
113972,"Dreamworlds II: Desire, Sex, Power in Music Video (1997)",Documentary
113974,Happy We (Två killar och en tjej) (1983),Comedy|Drama
113976,Slow Southern Steel (2011),Documentary
113981,Blazing Guns (1943),Adventure|Western
113983,Boy of the Streets (1937),Drama
113997,Prince of the Sun: The Great Adventure of Horus (Taiyou no ouji Horusu no daibouken) (1968),Animation|Fantasy
113999,Anna: 6-18 (Anna: Ot shesti do vosemnadtsati) (1994),Documentary
114001,"Things I Like, Things I Don't Like (Foutaises) (1989)",Comedy
114003,"Return to Homs, The (2013)",Documentary
114007,Before I Go to Sleep (2014),Mystery|Thriller
114009,PAY 2 PLAY: Democracy's High Stakes (2014),Comedy|Documentary
114011,"New Rulers of the World, The (2001)",Documentary
114013,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III) (2014),Drama|Mystery|Sci-Fi
114015,"Great King, The (Der große König) (1942)",Drama|War
114017,Career (1959),Drama
114028,Pride (2014),Comedy|Drama
114033,Into the Storm (2014),Action|Thriller
114035,"Calling, The (2014)",Thriller
114040,Aftermath (2012),Action|Thriller
114042,Third Person (2013),Drama|Romance
114044,Honeymoon (2014),Horror
114046,God's Pocket (2014),Drama
114048,Tennessee Johnson (1942),Drama
114060,"Drop, The (2014)",Crime|Drama|Thriller
114062,"Motel Life, The (2012)",Drama|Mystery|Thriller
114064,Pharaoh's Curse (1957),Horror
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical
114068,Captivated (2014),Documentary
114070,"Good Job:  Stories of the FDNY, A (2014)",Documentary
114072,Cheech and Chong's Animated Movie (2013),Animation|Comedy
114074,"Skeleton Twins, The (2014)",Drama
114078,Seinto Seiya: Legend of Sanctuary (Seinto Seiya: Legend of Sanctuary) (2014),Animation
114082,Bambi Meets Godzilla (1969),Animation|Comedy
114085,"Return to Salem's Lot, A (1987)",Horror
114087,Advance to the Rear (1964),Comedy|War|Western
114093,Camel Spiders (2011),Horror|Sci-Fi
114095,Carnegie Hall (1947),Drama
114119,Very Ordinary Couple (Yeonaeui Wondo) (2013),Comedy|Drama|Romance
114122,Dim Sum: A Little Bit of Heart (1985),Comedy
114124,Newsfront (1978),Drama
114126,Beautiful Losers (2008),Documentary
114128,Bullies (1986),Action|Drama|Thriller
114130,"20,000 Leagues Under the Sea (1997)",Romance|Sci-Fi
114138,Carry on Spying (Agent Oooh!) (1964),Comedy
114140,Carson City (1952),Action|Romance|Western
114142,Cast a Dark Shadow (Angel) (1955),Thriller
114146,Castle in the Desert (Charlie Chan in Castle in the Desert) (1942),Comedy|Crime|Mystery|Thriller
114161,Aftermath: Population Zero (2008),Documentary|Sci-Fi
114164,Grassroots (2012),Comedy|Drama
114166,"Groundstar Conspiracy, The (1972)",Action|Crime|Mystery|Romance|Sci-Fi|Thriller
114170,Tattoo Nation (2013),Documentary
114172,"Shamrock Handicap, The (1926)",Drama|Romance
114174,American Dreams in China (2013),Comedy|Drama
114177,"Naked Face, The (1984)",Action|Mystery|Thriller
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
114182,No Good Deed (2014),Thriller
114184,Camp X-Ray (2014),Drama
114186,Hori Smoku Sailor Jerry: The Life of Norman K. Collins (2008) ,Documentary
114188,Men Without Women (1930),Action|Drama
114191,Below Sea Level (2008),Documentary
114193,Hollywood and The Pentagon: A Dangerous Liaison (2003),Documentary
114195,Power and Terror: Noam Chomsky in Our Times (2002),Documentary
114197,Noam Chomsky: Distorted Morality (2003),Documentary
114199,"Beast at Bay, A (1912)",Drama
114214,Mishen (Target) (2011),Drama|Sci-Fi
114217,Castle on the Hudson (1940),Crime|Drama
114232,Marilena de la P7 (2006),Drama|Fantasy
114234,"Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire) (1979)",Comedy
